convo_id,msg_count_5min,tokens_5min,avg_tokens_per_msg,model_tier,user_tier,total_cost_usd,msg_count_5min_norm,tokens_5min_norm,avg_tokens_per_msg_norm,model_tier_norm,user_tier_norm,response_time_sec,cost_per_message,cost_per_token,engagement_intensity,model_user_interaction,log_tokens,log_cost,question_type,high_cost_flag,cost_class,cost_per_message_norm,cost_per_token_norm,engagement_intensity_norm,model_user_interaction_norm,log_tokens_norm,log_cost_norm,conversation_success
BB668,18,471,26.16666667,3,1,0.28,0.8888888889,0.09602293085,0.0102471588,1.0,0.0,5.894487146392578,0.015555555555555557,0.0005944798301486201,471.00000006000005,0.0,6.156978985585555,0.2468600779315258,technical,0,0,0.01810524658558665,0.9619104048077534,0.0960229308637748,0.0,0.31224052239111355,0.20965229854783823,0
LY669,7,1221,174.4285714,2,3,0.49,0.2777777778,0.3647438194,0.1129122531,0.5,1.0,3.835329161026738,0.06999999999999999,0.0004013104013104013,1220.9999998,0.5,7.108244139731541,0.3987761199573678,technical,0,1,0.09139213602550476,0.5079301590929497,0.3647438193217668,0.5,0.666320923969014,0.3630410715823857,0
TE670,6,1666,277.6666667,2,1,0.67,0.2222222222,0.52418488,0.1844002648,0.5,0.0,2.83298031264168,0.11166666666666668,0.0004021608643457383,1666.0000002000002,0.0,7.418780882750794,0.5128236264286637,technical,0,1,0.1474790412091156,0.509928888498921,0.5241848800054328,0.0,0.7819090690763204,0.4781941972957709,1
UQ671,15,2807,187.1333333,1,3,0.56,0.7222222222,0.9329989251,0.121709763,0.0,1.0,6.718771561686152,0.037333333333333336,0.00019950124688279303,2806.9999995,0.0,7.940227765145702,0.44468582126144574,technical,0,1,0.04742000236155391,0.03364512307271689,0.9329989248704407,0.0,0.976002293993921,0.4093958387255237,0
ES672,18,2629,146.0555556,3,3,1.58,0.8888888889,0.8692225009,0.09326514043,1.0,1.0,7.121490688712161,0.08777777777777779,0.000600988969189806,2629.0000007999997,1.0,7.874739125171811,0.9477893989335261,technical,1,2,0.11532254890384541,0.9772079628068728,0.8692225011200843,1.0,0.951626078971556,0.9173766909075753,0
QC673,13,1079,83.0,2,2,0.43,0.6111111111,0.3138659979,0.04960183684,0.5,0.5,6.363850636105336,0.03307692307692307,0.0003985171455050973,1079.0,0.25,6.984716320118266,0.3576744442718159,technical,0,1,0.041690509278181964,0.5013655439545044,0.31386599782774155,0.25,0.6203413358551426,0.3215409408588755,0
VK674,12,789,65.75,2,2,0.32,0.5555555556,0.2099605876,0.03765694189,0.5,0.5,6.530025533844035,0.02666666666666667,0.0004055766793409379,789.0,0.25,6.672032945461067,0.2776317365982795,technical,0,0,0.03306175463454954,0.517956621148769,0.2099605875879641,0.25,0.503954170423071,0.2407222691986556,0
IM675,20,2386,119.3,2,2,0.95,1.0,0.782156933,0.07473805055,0.5,0.5,3.6693084814245913,0.0475,0.0003981559094719195,2386.0,0.25,7.77779262633883,0.6678293725756554,technical,1,2,0.06110520722635494,0.500516579270551,0.7821569329428766,0.25,0.9155406036561371,0.6347026272004094,0
JD676,10,256,25.6,3,2,0.15,0.4444444444,0.01898960946,0.009854766113,1.0,0.5,2.567161008427526,0.015,0.0005859375,256.0,0.5,5.54907608489522,0.13976194237515868,technical,0,0,0.017357421183138506,0.9418345099667773,0.018989609457614506,0.5,0.08596659418226915,0.10151591355378778,1
WO677,19,2646,139.2631579,3,3,1.59,0.9444444444,0.8753135077,0.08856169251,1.0,1.0,6.152419744846731,0.08368421052631579,0.0006009070294784581,2646.0000001000003,1.0,7.881182202227102,0.9516578757114464,technical,1,2,0.1098122564647538,0.9770153908739576,0.8753135076764377,1.0,0.9540243244041693,0.9212826701482463,1
WK678,6,1132,188.6666667,2,2,0.45,0.2222222222,0.3328556073,0.1227715315,0.5,0.5,4.736196122285191,0.075,0.00039752650176678447,1132.0000002000002,0.25,7.0326242610280065,0.37156355643248307,technical,0,1,0.09812256464753807,0.4990373666107087,0.332855607357015,0.25,0.6381736540917129,0.3355646992747349,0
IF679,6,826,137.6666667,2,2,0.33,0.2222222222,0.2232174848,0.0874561899,0.5,0.5,5.79538270577323,0.055,0.0003995157384987894,826.0000002,0.25,6.717804695023691,0.2851789422336624,technical,0,0,0.07120085015940489,0.5037124033689155,0.22321748482814635,0.25,0.5209913544252611,0.24834264027213235,0
CG680,3,2440,813.3333333,1,3,0.49,0.05555555556,0.801504837,0.5553267611,0.0,1.0,3.6690971291624264,0.16333333333333333,0.00020081967213114754,2439.9999999,0.0,7.80016307039296,0.3987761199573678,technical,0,1,0.21702680363679297,0.036743641413866324,0.8015048368827299,0.0,0.9238673417686809,0.3630410715823857,0
RT681,7,1656,236.5714286,3,1,0.99,0.2777777778,0.5206019348,0.1559435517,1.0,0.0,3.3069040932476645,0.14142857142857143,0.0005978260869565217,1656.0000002,0.0,7.4127640174265625,0.688134638736401,technical,1,2,0.18754111634026616,0.969774664162935,0.5206019348247508,0.0,0.779669468391949,0.6552047402162742,0
FS682,10,1962,196.2,2,1,0.78,0.4444444444,0.6302400573,0.127988046,0.5,0.0,7.349127295980922,0.078,0.0003975535168195719,1962.0,0.0,7.5822291942764615,0.5766133643039938,technical,0,2,0.10216082182075806,0.49910085647230934,0.6302400572819605,0.0,0.8427478830810182,0.5426023367813155,0
LK683,3,288,96.0,3,3,0.17,0.05555555556,0.03045503404,0.05860378665,1.0,1.0,3.6081564156296126,0.05666666666666667,0.0005902777777777778,288.0,1.0,5.666426688112432,0.15700374880966475,technical,0,0,0.07344432636674933,0.95203488372093,0.030455034035796844,1.0,0.12964689565390541,0.11892486851746548,1
WY684,10,1441,144.1,2,1,0.58,0.4444444444,0.4435686134,0.09191100097,0.5,0.0,6.5138169361908895,0.057999999999999996,0.0004024982650936849,1441.0,0.0,7.273786317844895,0.4574248470388754,technical,0,1,0.07523910733262486,0.5107218363032315,0.4435686133684293,0.0,0.7279391180645178,0.4222583613900032,0
RN685,10,1239,123.9,2,1,0.5,0.4444444444,0.3711931207,0.07792335587,0.5,0.0,2.513219126037159,0.05,0.0004035512510088781,1239.0,0.0,7.122866658599083,0.4054651081081644,technical,0,1,0.06447042153737159,0.5131965281185393,0.3711931207186533,0.0,0.6717637254110032,0.3697949052895513,1
VW686,11,617,56.09090909,3,3,0.37,0.5,0.1483339305,0.03096843022,1.0,1.0,6.371056158740118,0.03363636363636364,0.00059967585089141,616.99999999,1.0,6.42648845745769,0.31481073984003355,technical,0,1,0.04244356422889898,0.9741219166796791,0.1483339304766511,1.0,0.4125574756755066,0.27826169962253416,1
DB687,4,1318,329.5,2,1,0.53,0.1111111111,0.3994983877,0.2202926545,0.5,0.0,2.5817416254294345,0.1325,0.00040212443095599394,1318.0,0.0,7.1846291527173145,0.4252677354043441,technical,0,1,0.175522493800921,0.5098432639809638,0.3994983876460409,0.0,0.6947529925196774,0.38978950667144313,0
UB688,16,1818,113.625,2,1,0.73,0.7777777778,0.5786456467,0.07080835323,0.5,0.0,3.731900906801739,0.045625,0.00040154015401540154,1818.0,0.0,7.506042178518122,0.5481214085096876,technical,0,1,0.058581296493092454,0.5084701161146015,0.5786456466801401,0.0,0.8143895131594867,0.5138341692964111,1
PS689,3,1042,347.3333333,2,2,0.42,0.05555555556,0.3006091007,0.2326414831,0.5,0.5,5.817533332195921,0.13999999999999999,0.0004030710172744722,1041.9999999,0.25,6.949856455000773,0.35065687161316933,technical,0,1,0.1856181367339709,0.5120678990696399,0.30060910062338875,0.25,0.6073657790548572,0.31445533722257574,0
VR690,18,1449,80.5,2,1,0.58,0.8888888889,0.4464349695,0.04787069264,0.5,0.0,5.709893236988883,0.03222222222222222,0.00040027605244996546,1449.0,0.0,7.27931883541462,0.4574248470388754,technical,0,1,0.04054000865903097,0.5054992674521779,0.44643496951297484,0.0,0.7299984345803043,0.4222583613900032,1
VN691,13,2128,163.6923077,2,3,0.85,0.6111111111,0.6897169473,0.1054778449,0.5,1.0,4.960550981442237,0.06538461538461539,0.0003994360902255639,2128.0000001,0.5,7.663407664893479,0.6151856390902335,technical,0,2,0.08517943268208943,0.5035252166962256,0.6897169473171109,0.5,0.8729641748796584,0.5815485456458558,0
KV692,19,685,36.05263158,1,2,0.14,0.9444444444,0.1726979577,0.01709277111,0.0,0.5,2.15087436352113,0.00736842105263158,0.00020437956204379565,685.00000002,0.0,6.530877627725885,0.1310282624064041,technical,0,0,0.007084661707403472,0.045109974052428725,0.1726979577160374,0.0,0.4514132659542218,0.0926975660203799,0
FG693,6,2723,453.8333333,1,2,0.54,0.2222222222,0.9029021856,0.3063882258,0.0,0.5,6.042456358816402,0.09000000000000001,0.00019831068674256336,2722.9999998,0.0,7.909856667269403,0.43178241642553783,technical,0,1,0.11831385051363798,0.030847108975712023,0.9029021854602004,0.0,0.9646975484289939,0.396367343450408,0
TA694,12,2556,213.0,3,1,1.53,0.5555555556,0.8430670011,0.139621335,1.0,0.0,7.680605683092099,0.1275,0.0005985915492957747,2556.0,0.0,7.846589975291186,0.9282193027394289,technical,1,2,0.1687920651788877,0.9715736278133917,0.8430670010144703,0.0,0.9411483880245393,0.8976168748713597,0
PU695,15,1480,98.66666667,1,1,0.3,0.7222222222,0.4575420996,0.06045034046,0.0,0.0,4.252358539907773,0.02,0.0002027027027027027,1480.00000005,0.0,7.300472814267799,0.26236426446749106,technical,0,0,0.024087849805171802,0.04116907605279696,0.4575420995910037,0.0,0.7378723793943855,0.2253067884748857,0
VY696,18,2060,114.4444444,2,1,0.82,0.8888888889,0.6653529201,0.07137578382,0.5,0.0,6.118417110938337,0.04555555555555555,0.0003980582524271844,2059.9999992,0.0,7.630946580890459,0.598836501088704,technical,0,2,0.058487818317786426,0.500287068993323,0.6653529197660083,0.0,0.860881493611088,0.5650409129772762,0
YH697,20,1760,88.0,1,1,0.35,1.0,0.5578645647,0.05306412523,0.0,0.0,4.739749661756581,0.017499999999999998,0.00019886363636363634,1760.0,0.0,7.473637108496206,0.30010459245033805,technical,0,0,0.02072263549415515,0.03214663243733007,0.5578645646321846,0.0,0.8023276814435749,0.26341298533213103,0
DJ698,3,1291,430.3333333,2,3,0.52,0.05555555556,0.3898244357,0.2901154704,0.5,1.0,5.718404519927862,0.17333333333333334,0.00040278853601859025,1290.9999999,0.5,7.163946684342547,0.41871033485818504,technical,0,1,0.2304876608808596,0.5114040211945206,0.38982443562237007,0.5,0.6870545535767154,0.3831685362284381,0
OX699,3,2483,827.6666667,2,2,0.99,0.05555555556,0.8169115013,0.5652519878,0.5,0.5,7.284948727157513,0.33,0.00039871123640757147,2483.0000001,0.25,7.81762544305337,0.688134638736401,technical,1,2,0.4413744243712363,0.5018216898163324,0.8169115012313212,0.25,0.9303671950400347,0.6552047402162742,0
TH700,10,631,63.1,1,3,0.13,0.4444444444,0.1533500537,0.03582192904,0.0,1.0,3.1739089736733748,0.013000000000000001,0.00020602218700475436,631.0,0.0,6.448889394146858,0.12221763272424921,technical,0,0,0.014665249734325187,0.04897041557197085,0.15335005373318883,0.0,0.42089556377223936,0.08380152279422992,1
BK701,15,1605,107.0,2,1,0.64,0.7222222222,0.5023289144,0.06622082111,0.5,0.0,6.482437172041799,0.042666666666666665,0.0003987538940809969,1605.0,0.0,7.381501894506707,0.49469624183610705,technical,0,1,0.05459912622505608,0.5019219424348744,0.5023289143316139,0.0,0.7680330650301777,0.45989107904770177,1
NL702,7,560,80.0,1,1,0.11,0.2777777778,0.127911143,0.0475244638,0.0,0.0,5.491227040961405,0.015714285714285715,0.00019642857142857144,560.0,0.0,6.329720905522696,0.10436001532424277,technical,0,0,0.01831891098628612,0.026423825344091156,0.12791114295034672,0.0,0.37653860806586126,0.06577078696291186,0
IZ703,2,2984,1492.0,1,2,0.6,0.0,0.9964170548,1.025274705,0.0,0.5,6.938305885824814,0.3,0.00020107238605898123,2984.0,0.0,8.001355025826703,0.4700036292457355,technical,0,1,0.4009918526390365,0.03733756112333331,0.9964170547476592,0.0,0.998755114188115,0.4349590870227238,1
YG704,8,1485,185.625,2,3,0.59,0.3333333333,0.4593335722,0.120665306,0.5,1.0,2.6068842096205262,0.07375,0.0003973063973063973,1485.0,0.5,7.303843225277705,0.4637340162321401,technical,0,1,0.09643995749202974,0.4985200845665961,0.45933357216343,0.5,0.7391269155020823,0.42862869403240855,0
ZR705,16,459,28.6875,2,1,0.18,0.7777777778,0.09172339663,0.01199272919,0.5,0.0,4.159819552087497,0.01125,0.000392156862745098,459.0,0.0,6.131226489483141,0.16551443847757338,technical,0,0,0.01230959971661353,0.4864178229431306,0.09172339662545874,0.0,0.30265491513762166,0.12751806399853416,0
CL706,17,683,40.17647059,1,3,0.14,0.8333333333,0.1719813687,0.01994835509,0.0,1.0,3.8645019793629665,0.00823529411764706,0.00020497803806734995,683.00000003,0.0,6.52795791762255,0.1310282624064041,technical,0,0,0.008251547165093454,0.046516492122403164,0.17198136868348396,0.0,0.45032648996818425,0.0926975660203799,0
QV707,19,664,34.94736842,2,1,0.27,0.9444444444,0.1651737728,0.01632742315,0.5,0.0,5.0933289736746055,0.014210526315789474,0.0004066265060240964,663.99999998,0.0,6.499787040655854,0.23901690047049992,technical,0,0,0.016294721927027984,0.520423888244006,0.16517377282227347,0.0,0.4398407117540919,0.20173308638699,0
GG708,13,514,39.53846154,2,2,0.21,0.6111111111,0.1114295951,0.01950656083,0.5,0.5,6.190356629479706,0.016153846153846154,0.0004085603112840467,514.00000002,0.25,6.244166900663736,0.1906203596086497,technical,0,0,0.018910597018992344,0.5249686518349987,0.11142959512637553,0.25,0.3446936526766833,0.15286737133200745,1
TK709,8,2182,272.75,3,1,1.31,0.3333333333,0.7090648513,0.1809956813,1.0,0.0,5.595755838102278,0.16375,0.0006003666361136573,2182.0,0.0,7.688455356549944,0.8372475245337022,technical,1,2,0.2175876726886291,0.9757453767003359,0.7090648512569642,0.0,0.8822874394622686,0.8057631821759318,1
RF710,5,809,161.8,1,3,0.16,0.1666666667,0.217126478,0.1041675019,0.0,1.0,3.195335334596727,0.032,0.00019777503090234857,809.0,0.0,6.697034247666484,0.14842000511827327,technical,0,0,0.04024087849805172,0.029588228771831815,0.21712647794932805,0.0,0.5132601679005164,0.11025791079984928,0
NE711,2,2928,1464.0,1,1,0.59,0.0,0.9763525618,1.00588589,0.0,0.0,7.434440325408397,0.295,0.00020150273224043714,2928.0,0.0,7.982416346827733,0.4637340162321401,technical,0,1,0.39426142401700315,0.03834894613583134,0.97635256173584,0.0,0.9917057494173322,0.42862869403240855,1
DC712,6,1179,196.5,2,2,0.47,0.2222222222,0.3496954497,0.1281957833,0.5,0.5,3.235949297015156,0.07833333333333332,0.00039864291772688716,1179.0,0.25,7.07326971745971,0.3852624007906449,technical,0,1,0.10260951706222693,0.5016611295681062,0.3496954496345614,0.25,0.6533027266462259,0.34939634536075026,0
WS713,16,1878,117.375,2,2,0.75,0.7777777778,0.6001433178,0.07340506952,0.5,0.5,5.811571510435491,0.046875,0.00039936102236421724,1878.0,0.25,7.538494999413465,0.5596157879354227,technical,0,1,0.06026390364860078,0.5033487947523163,0.6001433177642319,0.25,0.8264691187298969,0.5254399795413037,1
NU714,17,386,22.70588235,1,3,0.08,0.8333333333,0.06556789681,0.007850712127,0.0,1.0,2.625512072277558,0.004705882352941177,0.0002072538860103627,385.99999995,0.0,5.958424693029782,0.07696104113612832,technical,0,0,0.003500656373069951,0.051865112836314176,0.06556789678856555,0.0,0.23833454219542283,0.03810619685724543,1
PA715,7,2809,401.2857143,1,2,0.56,0.2777777778,0.9337155142,0.2700012235,0.0,0.5,7.4783349861874875,0.08,0.00019935920256318977,2809.0000001,0.0,7.940939762327791,0.44468582126144574,technical,0,1,0.10485299326957137,0.033311295326247325,0.9337155141215538,0.0,0.9762673139487235,0.4093958387255237,1
MK716,15,1685,112.3333333,3,2,1.01,0.7222222222,0.5309924758,0.06991392873,1.0,0.5,6.923135977084387,0.06733333333333333,0.000599406528189911,1684.9999995,0.5,7.430114138561801,0.6981347220709844,technical,1,2,0.08780257409375368,0.9734889635931661,0.5309924755979225,0.5,0.7861275393432661,0.6653017681040468,0
GY717,12,2332,194.3333333,3,1,1.4,0.5555555556,0.762809029,0.1266954583,1.0,0.0,5.783722058545459,0.11666666666666665,0.0006003430531732418,2331.9999995999997,0.0,7.75491027202143,0.8754687373538999,technical,1,2,0.15420946983114886,0.9756899528729275,0.762809028823876,0.0,0.9070233220439174,0.8443549257482476,0
YV718,14,2588,184.8571429,1,1,0.52,0.6666666667,0.8545324257,0.1201335975,0.0,0.0,7.24193105092233,0.037142857142857144,0.0002009273570324575,2588.0000006,0.0,7.859026979751538,0.41871033485818504,technical,0,1,0.04716360508071454,0.0369967188198021,0.8545324258076293,0.0,0.9457776961775335,0.3831685362284381,0
HP719,15,2544,169.6,3,2,1.53,0.7222222222,0.8387674669,0.1095686718,1.0,0.5,3.649063417634544,0.10200000000000001,0.0006014150943396227,2544.0,0.5,7.841885928984623,0.9282193027394289,technical,1,2,0.13446687920651787,0.9782094276938507,0.8387674667976519,0.5,0.9393974455055059,0.8976168748713597,0
CN720,13,1331,102.3846154,1,1,0.27,0.6111111111,0.4041562164,0.06302486259,0.0,0.0,6.187189078588284,0.02076923076923077,0.000202854996243426,1331.0000002,0.0,7.194436851100335,0.23901690047049992,technical,0,0,0.025123300362407695,0.04152699117142711,0.40415621645258637,0.0,0.6984036190215304,0.20173308638699,0
NE721,18,1238,68.77777778,2,3,0.5,0.8888888889,0.3708348262,0.03975354986,0.5,1.0,5.431224922580487,0.027777777777777776,0.0004038772213247173,1238.0000000399998,0.5,7.122059881629142,0.4054651081081644,technical,0,1,0.03455740543944582,0.5139626125086545,0.37083482621491676,0.5,0.671463426475154,0.3697949052895513,1
OD722,12,2278,189.8333333,1,2,0.46,0.5555555556,0.743461125,0.1235793988,0.0,0.5,4.310094440609003,0.03833333333333334,0.00020193151887620722,2277.9999995999997,0.0,7.731492029245684,0.3784364357202451,technical,0,1,0.048766088085960564,0.039356665956906955,0.7434611248481933,0.0,0.8983065717560033,0.3425042068284207,0
LA723,15,1947,129.8,2,3,0.78,0.7222222222,0.6248656396,0.08200885617,0.5,1.0,5.315596638963205,0.052000000000000005,0.00040061633281972264,1947.0000000000002,0.5,7.5745584842024805,0.5766133643039938,technical,0,2,0.06716259298618492,0.5062989828460855,0.6248656395109377,0.5,0.8398926874591193,0.5426023367813155,0
UQ724,13,582,44.76923077,2,2,0.23,0.6111111111,0.1357936224,0.02312864714,0.5,0.5,2.1651067978604477,0.017692307692307695,0.0003951890034364261,582.00000001,0.25,6.368187186350492,0.20701416938432612,technical,0,0,0.02098149813346413,0.4935438572456073,0.13579362235143005,0.25,0.3908565467639753,0.16942010883964356,0
NT725,6,1984,330.6666667,2,1,0.79,0.2222222222,0.6381225367,0.2211005218,0.5,0.0,4.810277212673761,0.13166666666666668,0.00039818548387096777,1984.0000002000002,0.0,7.59337419312129,0.5822156198526637,technical,0,2,0.17440075569724878,0.5005860840210052,0.6381225367511199,0.0,0.8468962802438527,0.5482589026934941,0
HV726,15,298,19.86666667,2,1,0.12,0.7222222222,0.03403797922,0.005884675426,0.5,0.0,4.48561113458888,0.008,0.00040268456375838925,298.00000005000004,0.0,5.700443573390687,0.11332868530700317,technical,0,0,0.007934821112291887,0.5111596691119087,0.03403797923439357,0.0,0.14230867806783953,0.07482640259153242,1
BR727,12,1884,157.0,1,2,0.38,0.5555555556,0.6022930849,0.100843705,0.0,0.5,3.5302629681893887,0.03166666666666667,0.00020169851380042464,1884.0,0.0,7.541683099882111,0.32208349916911333,technical,0,1,0.03979218325658283,0.0388090653236558,0.6022930848726411,0.0,0.8276557951148029,0.2856049638044258,0
TK728,6,254,42.33333333,3,2,0.15,0.2222222222,0.01827302042,0.02144189126,1.0,0.5,3.1639400674428373,0.024999999999999998,0.0005905511811023622,253.99999998,0.5,5.541263545158426,0.13976194237515868,technical,0,0,0.030818278427205095,0.9526774269495382,0.018273020414312224,0.5,0.08305860665083165,0.10151591355378778,1
BD729,15,2922,194.8,3,3,1.75,0.7222222222,0.9742027947,0.1270186052,1.0,1.0,6.9909888468266494,0.11666666666666667,0.0005989048596851471,2922.0,1.0,7.980365765111246,1.0116009116784799,technical,1,2,0.1542094698311489,0.9723099592733322,0.9742027946274308,1.0,0.9909424808433944,0.981806816356485,0
PO730,20,2279,113.95,1,1,0.46,1.0,0.7438194196,0.07103340197,0.0,0.0,7.961457365918702,0.023,0.00020184291355857832,2279.0,0.0,7.731930721948486,0.3784364357202451,technical,0,1,0.028126106978391782,0.039148428741987706,0.7438194195095794,0.0,0.8984698621779224,0.3425042068284207,0
